"TeamID","Season","Win_pct","Pts_for","Pts_against","Pts_diff","LBlowouts","LClose","rawSOS","ELOSOS","Quad1Rec","Quad1Games","FgPct","ThreePtPct","ThreePtShots","FtPct","FtA","OppFgPct","OppThreePtPct","OppThreePtShots","OppFtA","Wins","Losses","Reb","OReb","ORebRat","BlkStl","TO","AsstRat","OppReb","OppORebRat","OppBlkStl","OppAsstRat","ELO","Rank"
3156,2014,0.448275862068966,75.1379310344828,76.8965517241379,-1.75862068965517,1,6,0.49751869266464,1467.7856893531,0,0,0.429169306067644,0.351191532946398,0.421628927199954,0.695261714081118,21.6551724137931,0.464648559452169,0.339994900869636,0.320316379063729,20.9310344827586,13,16,34.2413793103448,12.0689655172414,0.409523148092338,9.41379310344828,13.9655172413793,1.14196123067827,39.1379310344828,0.659096618084106,8.6551724137931,1.20138216613325,1387.69994321268,227
3156,2015,0.586206896551724,70.2758620689655,71.3103448275862,-1.03448275862069,0,3,0.505046806705498,1498.89186561729,0.142857142857143,7,0.406106080965581,0.33923830583196,0.361074860994093,0.664676711418047,21.1034482758621,0.419580046292042,0.313434748820613,0.29939312795068,19.1379310344828,17,12,38.0344827586207,12.1724137931034,0.411496036389065,10.2068965517241,14.0344827586207,1.20474480434179,40.7931034482759,0.52496690794387,10.4137931034483,1.12236932314332,1504.96828364544,174
3156,2016,0.310344827586207,61.8965517241379,68,-6.10344827586207,2,4,0.501111540341911,1500.72497008842,0,0,0.353132820287236,0.324040444635736,0.393935050902421,0.64307145180072,18.4827586206897,0.421979373094384,0.317642079553019,0.348217805320841,17.551724137931,9,20,37.3793103448276,12.9655172413793,0.385354830121316,12.5172413793103,16.8620689655172,0.770030881285181,39.6551724137931,0.493160830569013,11.9655172413793,0.906053504706384,1300.43394913785,260
3156,2017,0.464285714285714,66.1428571428571,70.0357142857143,-3.89285714285714,3,3,0.495305113092983,1499.12823213505,0,0,0.399500505107195,0.340893897431,0.375604124240335,0.686738507839425,17.4285714285714,0.404345998735712,0.317756517680188,0.381260606503698,16.25,13,15,36.5,10.3214285714286,0.343620193400917,9.67857142857143,14.75,0.848374888839802,40.75,0.552141692959011,9.60714285714286,1.31606109625791,1476.26169220472,184
3156,2018,0.633333333333333,67.6666666666667,66.5333333333333,1.13333333333333,2,0,0.48050740779977,1492.62303282975,0.333333333333333,3,0.420157475400042,0.332828183276325,0.355580523342652,0.717268325041459,19.2,0.397507722424789,0.307423715300428,0.384557160102548,17.2333333333333,19,11,34.8,10.3333333333333,0.383261681328941,12.4333333333333,15.3333333333333,0.853913358456702,38.8666666666667,0.598773630744862,10.2666666666667,0.945796370067268,1565.45356251393,141
3156,2019,0.285714285714286,62.1071428571429,68.1785714285714,-6.07142857142857,4,5,0.482000467734368,1463.16616593847,NA,NA,0.373629064940896,0.26375068343357,0.305126288812587,0.67875943607269,18.6071428571429,0.421791465147547,0.310489391796322,0.302273369314718,14.3571428571429,8,20,37.75,11.25,0.339597732237884,11.8214285714286,16.3571428571429,0.714033457585933,40.3571428571429,0.47833775267184,11.8214285714286,1.15582561265106,1245.31291196885,279
3156,2020,0.633333333333333,66.1,62.5333333333333,3.56666666666667,3,2,0.396228106185003,1367.53363466115,0,0,0.400449308583552,0.320409084419143,0.304448990286669,0.694367354160348,16.4333333333333,0.385044905903702,0.283367609758009,0.293768846197921,14.6,19,11,37.0333333333333,10.2,0.356894942291989,13.1,14.1333333333333,0.856681047710459,40.5333333333333,0.48666893673229,9.9,0.930748017182261,1487.34812391212,180
3156,2021,0.526315789473684,62.6315789473684,61.6315789473684,1,1,2,0.503322540668078,1497.79597663349,0,0,0.383646483939543,0.295258620689655,0.340366716250599,0.663587370324546,20.1052631578947,0.393535469107551,0.305324994809583,0.345260517514522,14.8421052631579,10,9,32.6315789473684,9.21052631578947,0.343712829340674,11.8421052631579,15.5789473684211,0.795235599906042,35.8947368421053,0.495925116409673,10.6315789473684,0.906840730963066,1558.71485200238,133
3156,2022,0.68,67.92,60.6,7.32,0,1,0.460717229131022,1410.63025527427,0,0,0.397752343789359,0.305398648648649,0.326382618174157,0.710353307982575,23.12,0.374650618193728,0.300331360946746,0.352074019487431,12.64,17,8,36,11.04,0.470264780833057,13.4,15.6,0.759857395478085,32,0.410969584385909,11.12,0.994930452894647,1740.24832765166,70
3156,2023,0.88235294117647,74.5,57.4411764705882,17.0588235294118,1,1,0.422371843747105,1422.12280639213,0.25,4,0.428028840212556,0.350302363936229,0.302970912629758,0.716558011572359,23.8235294117647,0.351770712146028,0.267569865023396,0.381970862050256,12.7941176470588,30,4,37.7647058823529,11.3529411764706,0.556355141276579,13.0588235294118,14.5,0.961037052245393,30.7941176470588,0.365537835325137,10.5588235294118,0.937837880905084,1927.90413969661,23
3156,2024,0.84,75.6,62.12,13.48,1,1,0.46883120357903,1459.52382832159,0,0,0.465170441578201,0.375544598834603,0.250172135965974,0.70184511405238,23.88,0.386291275243292,0.304775263951735,0.379273218203296,14.2,21,4,33.52,9.08,0.448422392959305,12.8,13.92,1.10336826908901,29.64,0.378044942816296,10.64,0.933471098800668,1854.85704543785,33
3157,2010,0.538461538461538,54.6538461538462,58.3461538461538,-3.69230769230769,4,1,0.457493891946703,1422.9401986553,0,0,0.370921609856907,0.333992264718522,0.242006207779755,0.690735052054392,18.4615384615385,0.415582758985787,0.283848681439043,0.219610670511896,18.2692307692308,14,12,32.0769230769231,10.1153846153846,0.359902756178316,11.7307692307692,17.1153846153846,0.64877023657731,37.6538461538462,0.599428698266122,12.4615384615385,0.654869418435356,1435.08562713681,205
3157,2011,0.269230769230769,50.5769230769231,61.3461538461538,-10.7692307692308,3,2,0.50404362089711,1494.71029650349,0,0,0.331000322820242,0.274816646767866,0.270279935016023,0.61505728869171,14.3846153846154,0.39131640436771,0.29370354488279,0.247795933439498,18.0769230769231,7,19,37.0769230769231,12,0.315053356718117,11.4615384615385,18.0384615384615,0.54536330388319,42.1153846153846,0.545501989863748,13.8461538461538,0.771045938985537,1233.68882137959,289
3157,2012,0.375,55.7083333333333,61.5833333333333,-5.875,3,4,0.452305440091638,1421.47019057848,0,0,0.370789292849148,0.303737043098745,0.259325543008544,0.70014404609475,13.7083333333333,0.392211478743439,0.301030251582034,0.228290785150459,22.25,9,15,36.625,12.875,0.431290181501875,12.5,19.375,0.573149661907991,38.3333333333333,0.625168921463899,15.375,0.686274774989945,1221.6538254767,288
3157,2013,0.384615384615385,54.8461538461538,62.4615384615385,-7.61538461538461,3,3,0.446507937633698,1416.90139586537,0,0,0.336656605493815,0.245989304812834,0.194686043058136,0.702045088377453,17.6538461538462,0.380943992903711,0.331474692708173,0.260083745134098,20.3461538461538,10,16,39.5,14.2692307692308,0.439710017176761,12.7692307692308,17.8846153846154,0.686460965282398,41.9230769230769,0.60963785399827,14.5769230769231,0.625188841914201,1229.8556085395,292
3157,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406829847638106,0.332641793921255,0.242032685002156,0.742093425794559,19.7777777777778,0.424987276439559,0.32501827125483,0.260107297036758,18.8518518518519,12,15,41.037037037037,13.9259259259259,0.457097051045768,10,17.6666666666667,0.787643681500963,39.4814814814815,0.535138199270706,13,0.992778222968281,1450.68702786394,195
3157,2014,0.428571428571429,69.6071428571429,72.3928571428571,-2.78571428571429,3,3,0.469228723338697,1427.08869020591,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450.68702786394,195
3157,2015,0.307692307692308,65.4615384615385,68.5,-3.03846153846154,2,2,0.4249391993734,1375.63581049037,0,0,0.40742397137746,0.277890841813136,0.239937388193202,0.736634205055258,21.7307692307692,0.415262091390333,0.316863809432222,0.289305854447778,19.4230769230769,8,18,38.8076923076923,12.8846153846154,0.417340184732787,9.15384615384615,17.8076923076923,0.653032811433362,36.6538461538462,0.524148976685528,11.8461538461538,0.874477350300463,1139.08125289832,318
3157,2016,0.333333333333333,59.3703703703704,64.2222222222222,-4.85185185185185,3,3,0.458806336955927,1396.05603746901,NA,NA,0.355399449035813,0.294110800744879,0.338181818181818,0.67665805340224,17.8888888888889,0.401665686850872,0.318756313839937,0.305053050026595,23.2592592592593,9,18,36.5555555555556,14.3333333333333,0.429188853600133,11.6296296296296,18,0.655109459680837,40.2222222222222,0.650232902250059,11.2222222222222,0.685838018796026,1366.05264489133,237
3157,2017,0.444444444444444,61.8888888888889,64.8888888888889,-3,2,3,0.429010586127032,1386.54207534763,NA,NA,0.37378891202853,0.312518355359765,0.237807450964379,0.661319966583125,18.7407407407407,0.405264183824578,0.319417918682625,0.262240376586689,18.962962962963,12,15,39.4444444444444,15.6666666666667,0.49647047229193,12.7407407407407,17.6666666666667,0.737765307976455,38.7037037037037,0.580913842690987,10.7407407407407,0.816918682506503,1290.03773940484,270
3157,2018,0.517241379310345,64.1724137931034,62.1724137931034,2,0,4,0.457193054822413,1428.76422390682,0,0,0.410989148832209,0.328276364001405,0.24409186591571,0.693584617598659,19.4827586206897,0.38465982050511,0.342614347538491,0.338157709436569,15.5862068965517,15,14,40.448275862069,14.0344827586207,0.550405099506299,10.6206896551724,18.5862068965517,0.660279164094686,34.1724137931034,0.494230607116074,11.0344827586207,0.91698809029801,1559.04152663932,147
3157,2019,0.517241379310345,67.9655172413793,67.8965517241379,0.0689655172413793,2,4,0.4842961244986,1466.84210816949,0,0,0.413935734237886,0.31594069600394,0.254921380072925,0.677254178077929,18.3793103448276,0.400205041881666,0.329062537482064,0.33412105182333,15.8620689655172,15,14,42.9655172413793,15.3448275862069,0.628088100463981,11,19.1034482758621,0.66783170901238,34.9655172413793,0.461704159505884,11.0344827586207,1.01373871618382,1416.20332264124,210
3157,2020,0.851851851851852,75.9259259259259,63.4444444444444,12.4814814814815,0,2,0.414908800565961,1384.23510460509,NA,NA,0.426023921305611,0.321011666259251,0.282771070869662,0.77297740311439,22.4444444444444,0.356935399068258,0.288705984300055,0.354027688469,15.4444444444444,23,4,45.2592592592593,14.962962962963,0.636843098379192,9.66666666666667,16.4074074074074,0.852068353685515,36.2592592592593,0.434914775701992,9.7037037037037,0.838826919586294,1857.2104344446,30
3157,2021,0.0625,64.5,79.3125,-14.8125,3,3,0.580979738860174,1567.03626296319,0,0,0.410797123859595,0.327535377358491,0.23574493582805,0.645914713541667,17.3125,0.425106860528444,0.362244897959184,0.387499381116631,16.8125,1,15,35,11.5,0.354063868179353,9.8125,20.3125,0.663722716524027,38.125,0.695088494111797,13.5625,1.32145523098261,1158.52355114226,325
3157,2022,0.521739130434783,68.4347826086957,66.0869565217391,2.34782608695652,0,5,0.427586080347308,1386.24882407505,NA,NA,0.401134682780565,0.277536435834996,0.28398019620924,0.69736704309427,21.4782608695652,0.374878124711348,0.28192651961767,0.362753201257582,20.304347826087,12,11,40.9130434782609,14.2608695652174,0.643942006716202,9.26086956521739,19,0.649273750904769,31.2173913043478,0.424825842765373,12.5652173913043,0.881818386719201,1474.85781847746,194
3157,2023,0.428571428571429,68.3214285714286,70.7142857142857,-2.39285714285714,2,4,0.482876109695741,1488.80594552814,0.25,4,0.402450807992545,0.322416613327644,0.362994322116553,0.74926919166243,20.3214285714286,0.411612259352263,0.308504354122601,0.315637158861999,18.3928571428571,12,16,32.6428571428571,9.71428571428571,0.371674469769655,10.1071428571429,16.75,0.881405955560842,34.7142857142857,0.622925188372589,12.7142857142857,0.937992952671192,1488.8481547552,186
3157,2024,0.28,66.04,73.56,-7.52,4,3,0.551616652912305,1546.70201449508,0,0,0.395669832951196,0.254345108695652,0.247954143465444,0.630226244343891,23.6,0.410402509879788,0.335742772636199,0.376023520577323,21.28,7,18,35.36,12.48,0.472964390303676,11.44,19.24,0.575014127416981,33.96,0.546626461124226,12.96,0.957093454346315,1348.23337619978,251
3158,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403759499794847,0.340939870351635,0.333773646145273,0.672761460156909,15.3703703703704,0.371663123916697,0.325616094906133,0.335665278555879,19.5925925925926,18,9,38.7777777777778,13,0.52401243697449,11.5185185185185,16.6666666666667,0.849100293559827,37.4074074074074,0.51601273935964,10.4814814814815,0.731607963145407,1538.04596618471,145
3158,2010,0.633333333333333,62.5666666666667,60.3,2.26666666666667,1,4,0.474009293930503,1455.38191911416,0.333333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1538.04596618471,145
3158,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329987085617975,0.285751377791179,0.283615698635234,0.624546824717911,17.0740740740741,0.369874849120132,0.28093567251462,0.280255384028969,20.3333333333333,9,18,39.962962962963,14.1111111111111,0.396641320810114,11.6666666666667,19.5185185185185,0.570777176428999,41.7037037037037,0.566254634004764,14.1851851851852,0.920295312447875,1341.78233482473,242
3158,2011,0.321428571428571,52.25,60.2857142857143,-8.03571428571429,5,4,0.499679137696169,1511.34510383486,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1341.78233482473,242
3158,2012,0.241379310344828,46.9310344827586,56.6896551724138,-9.75862068965517,3,3,0.525700736679509,1528.42937781488,0,0,0.295581756697871,0.229620821773022,0.258075642385551,0.618970322531042,19.4137931034483,0.356747897719767,0.26511386770861,0.301905361092545,16.3448275862069,7,22,41.448275862069,15.9310344827586,0.461531281751067,14.2068965517241,20.9310344827586,0.459837942073184,41.448275862069,0.635916834031174,15.1034482758621,0.756850151904921,1211.41688867375,292
3158,2013,0.5,61.8666666666667,62.5666666666667,-0.7,2,2,0.497174101544235,1496.49794921957,0,0,0.345703729319477,0.300567010309278,0.247978207718302,0.606824497928792,18.6666666666667,0.374939726984021,0.294124681122449,0.245089679121902,17.8666666666667,15,15,44.9333333333333,17,0.499046383375169,13.5,17.3,0.764258699448799,43.4,0.510798022973335,12.2333333333333,0.72379122701481,1490.08939452628,168
3158,2014,0.548387096774194,69.0645161290323,70.0322580645161,-0.967741935483871,3,2,0.48455139729719,1507.76778439288,0.333333333333333,6,0.368664317076867,0.29703212063429,0.217516792876692,0.663618550370636,21.4838709677419,0.391571591902152,0.289239859261965,0.257283884093413,22.4516129032258,17,14,44.0967741935484,16.2258064516129,0.457130316354608,12.0967741935484,14.5483870967742,0.983638121784781,45.8709677419355,0.547554016007846,10.258064516129,0.799320600317623,1523.03631853165,150
3158,2015,0.166666666666667,55.8666666666667,69.2666666666667,-13.4,5,3,0.538628426403037,1554.61147028018,0,0,0.372332299440318,0.246469713861018,0.205011142321388,0.672246777163904,14.5666666666667,0.430483226491346,0.313683447486264,0.335776574951135,18.4666666666667,5,25,36.3666666666667,13.1666666666667,0.356228653444391,10.4,18.4333333333333,0.60141324422052,40.0666666666667,0.626597260588701,13.3333333333333,1.05277083173553,1124.2403228067,322
3158,2016,0.354838709677419,55.5483870967742,61.6451612903226,-6.09677419354839,5,4,0.523392778116665,1528.41383168197,0,0,0.365256931087681,0.290473319264396,0.257732858186621,0.693036021527216,14.3548387096774,0.376251071667816,0.309258073793686,0.347341247643317,13.6774193548387,11,20,36.9032258064516,11.4193548387097,0.364153659968747,10.1612903225806,16.5806451612903,0.771055163313054,41.1290322580645,0.6178087145898,13.4193548387097,1.0392265468487,1283.57880573313,267
3158,2017,0.3,64.4,70,-5.6,3,4,0.529546495800449,1537.24791135003,0,0,0.38694475402006,0.29959068373112,0.263408732356931,0.673103448275862,15.3666666666667,0.408508521027961,0.303218321981888,0.332155869014345,19.1,9,21,39.1333333333333,13.9,0.40355381380007,11.7666666666667,17.2666666666667,0.887949065406159,41.4,0.576620623755553,12,0.995135731033597,1275.21641152859,279
3158,2018,0.225806451612903,58.4516129032258,72.6774193548387,-14.2258064516129,7,1,0.528017871776618,1558.56501300649,0,0,0.373152366058823,0.308000342260631,0.268541997588524,0.663794550579392,14,0.425793188156067,0.323284575520655,0.306784592544377,18.5483870967742,7,24,35.5483870967742,11.9677419354839,0.340687153064511,8.93548387096774,17.6451612903226,0.787790969187295,43.0967741935484,0.700725158964052,13.8709677419355,1.13364006675327,1215.45897452715,297
3158,2019,0.206896551724138,59.6206896551724,71.0689655172414,-11.448275862069,4,3,0.511255900401407,1503.27906789446,0,0,0.380175906273952,0.30058453821481,0.294500992350088,0.690141244647531,15.5172413793103,0.412329794770941,0.325435024552503,0.314919160616065,21.6206896551724,6,23,36.3448275862069,11.7241379310345,0.347535334922506,11.2413793103448,19.5862068965517,0.636379308128703,39.1724137931034,0.567664865948932,13,1.09807832310466,1115.05117897324,320
3158,2020,0.413793103448276,64.8275862068966,72.8275862068966,-8,6,2,0.444538814336674,1430.61822401158,0,0,0.370751483889203,0.306347182027763,0.342071791972866,0.62234831951113,19.1724137931034,0.434954978790524,0.328978982137973,0.3017359185836,21.8275862068966,12,17,36.7931034482759,13.7241379310345,0.426922777995632,11.9655172413793,16.551724137931,0.685144826462403,41.2068965517241,0.593591389462904,12.2413793103448,0.93849349323399,1158.32627567785,320
3158,2021,0.357142857142857,62.6428571428571,71.5,-8.85714285714286,1,1,0.46491621732305,1473.88907211325,0,0,0.335850439882698,0.264423076923077,0.369441618289545,0.630554228380315,19.3571428571429,0.419154778855763,0.302272727272727,0.275499464937959,22.2857142857143,5,9,32.6428571428571,11.5714285714286,0.345261945292073,12.5714285714286,15.5,0.726419953946491,44.0714285714286,0.735728688111715,9.78571428571429,0.68596878719999,1308.91284076424,274
3158,2022,0.551724137931034,72.6551724137931,68.0344827586207,4.62068965517241,1,4,0.474390107681121,1440.91234320481,0.285714285714286,7,0.390897106778603,0.294677596602216,0.360707694442517,0.755123300465183,16.4827586206897,0.405239541922871,0.275783124921056,0.296782393446153,15.3448275862069,16,13,33.7931034482759,12.0344827586207,0.401453483916623,14.448275862069,13.0344827586207,1.19587064670736,39.8275862068966,0.583833144281756,10.3103448275862,0.93438292788974,1575.37248434646,134
3158,2023,0.333333333333333,64.4444444444444,70.0740740740741,-5.62962962962963,3,3,0.495960593808202,1468.42507234778,NA,NA,0.352092178409393,0.2994566707802,0.341650749709005,0.675762680142242,17.3703703703704,0.430773246118525,0.323052533652294,0.352735510007992,16.2962962962963,9,18,32.3333333333333,12.3703703703704,0.356061370893826,10.1481481481481,13.4444444444444,0.715153108208664,39.1111111111111,0.682887263588114,10.3703703703704,1.02040438977274,1266.54975022803,287
3158,2024,0.7,71.75,63.7,8.05,1,1,0.427579192546584,1405.11175381515,0,0,0.379595330824435,0.341161445783133,0.345608699457378,0.697897631779985,19.7,0.389568462581304,0.276914914142389,0.350115919511341,15.6,14,6,34.7,12.15,0.445707076730637,12.4,14.9,0.950180734709271,38.3,0.560693661491624,10.25,0.786436759877549,1641.56528311803,100
3159,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36513923008191,0.321516106442577,0.271298318180864,0.665932513297872,15.8333333333333,0.393730590062112,0.334051063177264,0.311423630717109,19.7916666666667,9,15,37.875,12.2083333333333,0.391932225269403,8.08333333333333,16.2916666666667,0.77053662783152,38.75,0.486258950000714,10.1666666666667,0.990642151450512,1145.04625016324,319
3159,2010,0.344827586206897,56.3448275862069,64.1379310344828,-7.79310344827586,4,2,0.406919749037907,1355.82805102289,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.04625016324,319
3159,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381145682294967,0.345514089152766,0.225348918873042,0.651709136858342,17.4444444444444,0.383468624080458,0.33217333664761,0.335804309196872,19.1111111111111,7,20,38.8888888888889,12.2592592592593,0.391515510066516,10.2592592592593,18.1111111111111,0.758088878849113,38.5185185185185,0.487102014814995,12.4814814814815,0.898914612919601,1122.74503487913,317
3159,2011,0.241379310344828,59.3448275862069,65.6551724137931,-6.31034482758621,0,5,0.450574104586225,1407.49644379018,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122.74503487913,317
3159,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369922930239949,0.29013079667063,0.275287734671177,0.710432638132938,13.9310344827586,0.376253312425185,0.2764175913261,0.255202813188145,20.4827586206897,8,21,37.1724137931034,12.1379310344828,0.351383837929313,10.4827586206897,17.1034482758621,0.861102365216009,43.5172413793103,0.678869544749053,11.6551724137931,0.793465571082169,1262.42530060427,274
3159,2012,0.266666666666667,58.4333333333333,65.5333333333333,-7.1,2,6,0.481572951597284,1463.94247750115,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262.42530060427,274
3159,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33879275666095,0.289976733949569,0.306405219269193,0.709246559992829,11.8666666666667,0.379487829614604,0.252704317220446,0.26735970250169,14.8333333333333,10,20,37.3,13.3666666666667,0.41215956113155,10.5333333333333,17.0666666666667,0.71385855101593,40,0.58794393385857,12.2333333333333,0.844364877307972,1302.81153742748,260
3159,2013,0.32258064516129,52.7741935483871,58.2903225806452,-5.51612903225806,3,6,0.528352242857831,1516.99377702461,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302.81153742748,260
3159,2014,0.266666666666667,61.8333333333333,71.2666666666667,-9.43333333333333,4,4,0.56719263186449,1566.90523879991,0.142857142857143,7,0.356593275302953,0.315025201837727,0.297494452978324,0.696783216783217,15.4666666666667,0.422050227962883,0.351640557006092,0.308613317430913,22.1333333333333,8,22,38.5333333333333,13.1,0.348211485508556,9.96666666666667,14.2,1.04569451676734,42.7666666666667,0.51277739064801,10.1,1.07300360644401,1276.23338468046,274
3159,2015,0.290322580645161,57.7096774193548,62.0322580645161,-4.32258064516129,2,8,0.505069060348672,1474.47485085898,0,0,0.364330545919738,0.291560069504556,0.265857822161772,0.718709509692515,14.8709677419355,0.410578441402959,0.332693661270402,0.27970470039775,17.1612903225806,9,22,37.0645161290323,14,0.42099113701343,11.5483870967742,16.0967741935484,0.802530175873894,37.2903225806452,0.554002003736541,11.0645161290323,0.928591558273515,1432.00355387675,213
3159,2016,0.233333333333333,58.9333333333333,69.4666666666667,-10.5333333333333,4,2,0.500538402859037,1469.51594275984,0,0,0.347241973712562,0.292583857442348,0.326574014221073,0.739385885735299,15.2,0.411450752062106,0.333789294817332,0.295475417000042,19.4333333333333,7,23,37.8,13.1333333333333,0.376901360917089,12.0333333333333,16.5,0.728656868367653,42.1666666666667,0.572173553628422,12.2666666666667,1.088794558841,1227.54677414954,287
3159,2017,0.333333333333333,67.0666666666667,72.4,-5.33333333333333,2,2,0.469982963976181,1456.91999182384,0,0,0.405311924903066,0.342628532516173,0.28807295757892,0.728710078106908,16.9,0.399669877405324,0.350096231452164,0.308093620022029,19.9,10,20,38.6666666666667,10.6,0.332099158461584,10.3,17.7,0.776168253916706,40.7333333333333,0.498866973651079,11.2333333333333,1.07334359602498,1319.5656185171,254
3159,2018,0.233333333333333,56.4,67.2333333333333,-10.8333333333333,4,2,0.4932131027969,1452.62075347077,0,0,0.385704725791728,0.291195817753774,0.283620813145144,0.697647562639724,16.1666666666667,0.401543526279702,0.309942084942085,0.352055094351422,15.2666666666667,7,23,34.5333333333333,9.36666666666667,0.305346201448466,9.2,18.4,0.652600810464419,38.5333333333333,0.552024850408212,12.5,1.31149105610019,1158.15288133273,318
3159,2019,0.413793103448276,64.3103448275862,67.7586206896552,-3.44827586206897,2,4,0.458563873537407,1438.72976096554,0,0,0.400587846408056,0.320857646576953,0.300280427959897,0.668253990226886,13.5862068965517,0.400880219379632,0.296059113300493,0.350815808871797,21.551724137931,12,17,36.1724137931034,10.5862068965517,0.31491891954798,12.448275862069,15.1379310344828,0.99675614677483,41.1724137931034,0.513209040131624,10.2068965517241,0.890234407796385,1335.2067249686,252
3159,2020,0.633333333333333,69.0666666666667,65.4,3.66666666666667,1,2,0.477162777545379,1475.73398713482,0,0,0.436016324549414,0.317502442201237,0.268372739620456,0.740409749585514,12.9,0.410287509900003,0.317645750816482,0.327771358823495,17.2333333333333,19,11,34.2333333333333,9.86666666666667,0.372119868173588,12.0666666666667,13.7333333333333,1.31880258057503,37.4,0.487627898980367,9.2,0.861673943995744,1476.30600084978,189
3159,2021,0.111111111111111,55.2222222222222,72,-16.7777777777778,4,2,0.546031746031746,1511.06398003735,0,0,0.369607593863887,0.316039426523297,0.341045851343334,0.709638554216868,10.3333333333333,0.451087925807027,0.374062932722151,0.409140360263956,20,1,8,27.7777777777778,7.77777777777778,0.233975475436944,7.11111111111111,14.2222222222222,0.806090151678387,37.6666666666667,0.549056619708794,9.33333333333333,1.38430735930736,1151.83163242296,327
3159,2022,0.2,53.9,63.1,-9.2,2,8,0.471225001844857,1433.09928096358,NA,NA,0.381270980437551,0.288861386138614,0.308230119226762,0.751898734177215,10.5,0.423258262323119,0.328498195164862,0.284385057989885,13.9,6,24,28.1,7.83333333333333,0.278813617572821,8.23333333333333,15.5333333333333,0.745089643949436,32.7,0.528565035113786,11.2333333333333,1.21355628547579,1187.34773427974,315
3159,2023,0.517241379310345,57.448275862069,55.448275862069,2,0,5,0.446788544855602,1379.69597444814,NA,NA,0.393316062528611,0.250243510547961,0.224046202939096,0.737143372516009,13,0.409761151037587,0.25895047372413,0.267770189541469,13.2758620689655,15,14,29,8.20689655172414,0.331911984059747,8.68965517241379,12.0689655172414,1.16534472683053,30.6551724137931,0.369126533173966,8.72413793103448,0.85996042141553,1458.52365764057,202
3159,2024,0.5,59.4090909090909,57.3636363636364,2.04545454545455,0,5,0.44120998237599,1389.34282150954,NA,NA,0.428395778699309,0.357684529828109,0.192407042760481,0.732317423806785,15.2727272727273,0.416829896907217,0.254765320762451,0.20483676975945,14.8181818181818,11,11,30.2272727272727,7.90909090909091,0.356258144105193,7.77272727272727,13.5909090909091,1.16650794361532,27.5,0.342688305871395,9.72727272727273,0.977513946712511,1501.77994795525,182
3160,2010,0.433333333333333,66.9666666666667,66.5666666666667,0.399999999999999,2,1,0.558838951983418,1626.73587464709,0,0,0.410224872250189,0.34623847253701,0.38665021259958,0.76148687476311,15.7666666666667,0.411606991606992,0.309630544358753,0.253383960883961,22.7333333333333,13,17,35.1333333333333,12.2,0.456655114114072,12.3666666666667,17.3666666666667,0.75701896458711,36.8666666666667,0.609118942895953,10.3,0.881532490022686,1473.79160798111,175
3160,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381664722145147,0.315833764628945,0.33358645543257,0.656563782722636,15.2857142857143,0.401469469827718,0.32935356940351,0.274554932648318,19.0714285714286,13,15,38.7142857142857,13.4285714285714,0.454637989454585,10.75,18.5,0.634896077649561,35.6428571428571,0.437091902137549,11.2142857142857,0.935091692112561,1435.13472705522,194
3160,2011,0.482758620689655,60.2068965517241,62.7241379310345,-2.51724137931034,6,2,0.543275979754586,1608.04588222881,0.25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.13472705522,194
3160,2012,0.580645161290323,60.9032258064516,58.741935483871,2.16129032258065,1,3,0.508005630073609,1568.07287742769,0.166666666666667,6,0.395872870209439,0.295820121537322,0.304450876410074,0.649877944741488,15.6774193548387,0.372455915509011,0.316301324117698,0.24753179491875,18.0322580645161,18,13,39.9354838709677,13.5483870967742,0.511265636678998,10.9032258064516,17.0322580645161,0.711599673356889,35,0.449300455268231,11.9032258064516,0.66020043816938,1597.16040447319,125
